arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
163.75,1,920000,B,5,941456.455
163.764,1,970000,S,5,941456.455
163.828,1,910000,B,5,941456.455
163.851,1,930000,B,5,941456.455
163.884,1,930000,S,5,941456.455
163.968,1,950000,S,5,941456.455
164.02,1,890000,B,5,941456.455
164.023,1,930000,B,5,941456.455
164.172,1,920000,B,5,941456.455
164.304,1,1010000,S,5,941456.455
164.332,1,990000,B,5,941456.455
164.392,1,960000,S,5,941456.455
164.433,1,910000,B,5,941456.455
164.449,1,960000,S,5,941456.455
164.504,1,930000,S,5,941456.455
164.521,1,920000,B,5,941456.455
164.57,1,990000,S,5,941456.455
164.697,1,940000,B,5,941456.455
164.703,1,940000,B,5,941456.455
164.708,1,920000,B,5,941456.455
164.732,1,890000,B,5,941456.455
164.758,1,910000,B,5,941456.455
164.808,1,960000,S,5,941456.455
164.81,1,960000,S,5,941456.455
164.833,1,910000,B,5,941456.455
164.898,1,970000,S,5,941456.455
164.948,1,880000,B,5,941456.455
164.956,1,920000,B,5,941456.455
164.97,1,930000,B,5,941456.455
165.063,1,990000,S,5,941456.455
165.138,1,960000,S,5,941456.455
165.257,1,960000,S,5,941456.455
165.464,1,870000,B,5,941456.455
165.465,1,950000,B,5,941456.455
165.514,1,970000,S,5,941456.455
165.543,1,910000,B,5,941456.455
165.555,1,880000,B,5,941456.455
165.685,1,910000,B,5,941456.455
165.703,1,900000,B,5,941456.455
165.707,1,980000,B,5,941456.455
165.843,1,940000,B,5,941456.455
165.899,1,950000,S,5,941456.455
165.95,1,980000,S,5,941456.455
165.955,1,950000,S,5,941456.455
166.056,1,930000,B,5,941456.455
166.058,1,950000,B,5,941456.455
166.074,1,970000,S,5,941456.455
166.078,1,960000,S,5,941456.455
166.083,1,940000,S,5,941456.455
166.15,1,920000,S,5,941456.455
166.158,1,870000,B,5,941456.455
166.416,1,960000,B,5,941456.455
166.42,1,910000,S,5,941456.455
166.446,1,970000,S,5,941456.455
166.516,1,990000,S,5,941456.455
166.57,1,960000,S,5,941456.455
166.714,1,980000,S,5,941456.455
166.957,1,930000,B,5,941456.455
167.111,1,980000,S,5,941456.455
167.123,1,940000,S,5,941456.455
167.265,1,930000,S,5,941456.455
167.277,1,890000,B,5,941456.455
167.337,1,1010000,S,5,941456.455
167.429,1,990000,S,5,941456.455
167.457,1,960000,B,5,941456.455
167.472,1,970000,S,5,941456.455
167.481,1,930000,B,5,941456.455
167.54,1,1010000,S,5,941456.455
167.624,1,950000,S,5,941456.455
167.656,1,890000,B,5,941456.455
167.748,1,950000,B,5,941456.455
167.805,1,920000,B,5,941456.455
167.851,1,950000,B,5,941456.455
167.876,1,1010000,S,5,941456.455
167.917,1,900000,B,5,941456.455
167.965,1,910000,B,5,941456.455
168.005,1,950000,B,5,941456.455
168.008,1,970000,S,5,941456.455
168.11,1,960000,S,5,941456.455
168.202,1,920000,B,5,941456.455
168.254,1,900000,B,5,941456.455
168.312,1,870000,B,5,941456.455
168.48,1,960000,S,5,941456.455
168.571,1,920000,S,5,941456.455
168.614,1,950000,S,5,941456.455
168.633,1,960000,S,5,941456.455
168.642,1,940000,B,5,941456.455
168.652,1,940000,S,5,941456.455
168.733,1,910000,S,5,941456.455
168.805,1,930000,B,5,941456.455
168.829,1,970000,S,5,941456.455
168.86,1,890000,B,5,941456.455
168.963,1,890000,B,5,941456.455
169.064,1,950000,S,5,941456.455
169.084,1,1010000,S,5,941456.455
169.088,1,950000,B,5,941456.455
169.176,1,930000,B,5,941456.455
169.191,1,1010000,S,5,941456.455
169.237,1,950000,B,5,941456.455
169.248,1,900000,B,5,941456.455
169.299,1,980000,S,5,941456.455
169.37,1,930000,B,5,941456.455
169.388,1,910000,B,5,941456.455
169.491,1,920000,B,5,941456.455
169.563,1,920000,B,5,941456.455
169.676,1,960000,B,5,941456.455
169.693,1,920000,B,5,941456.455
169.696,1,990000,S,5,941456.455
169.744,1,950000,S,5,941456.455
169.821,1,970000,S,5,941456.455
169.879,1,920000,S,5,941456.455
169.899,1,890000,B,5,941456.455
169.901,1,950000,S,5,941456.455
169.913,1,910000,B,5,941456.455
169.956,1,1000000,S,5,941456.455
17.005,1,1080000,S,5,1070503.716
17.014,1,1030000,B,5,1070503.716
17.084,1,1120000,S,5,1070503.716
17.147,1,1080000,S,5,1070503.716
17.177,1,1040000,S,5,1070503.716
17.207,1,1080000,B,5,1070503.716
17.266,1,1110000,S,5,1070503.716
17.268,1,1010000,B,5,1070503.716
17.27,1,1100000,B,5,1070503.716
17.294,1,1090000,B,5,1070503.716
17.301,1,1070000,B,5,1070503.716
17.393,1,1060000,S,5,1070503.716
17.394,1,1080000,S,5,1070503.716
17.396,1,1070000,S,5,1070503.716
17.531,1,1070000,B,5,1070503.716
17.546,1,1090000,S,5,1070503.716
17.66,1,1060000,B,5,1070503.716
17.663,1,1140000,S,5,1070503.716
17.7,1,980000,B,5,1070503.716
17.705,1,1100000,B,5,1070503.716
17.732,1,1070000,B,5,1070503.716
17.762,1,1140000,S,5,1070503.716
17.788,1,1070000,S,5,1070503.716
17.922,1,1060000,S,5,1070503.716
170.021,1,900000,S,5,941456.455
170.078,1,910000,B,5,941456.455
170.375,1,960000,B,5,941456.455
170.39,1,950000,S,5,941456.455
170.447,1,960000,S,5,941456.455
170.453,1,970000,S,5,941456.455
170.478,1,950000,S,5,941456.455
170.507,1,1040000,S,5,941456.455
170.526,1,970000,S,5,941456.455
170.556,1,920000,B,5,941456.455
170.644,1,1010000,S,5,941456.455
170.698,1,960000,B,5,941456.455
170.717,1,970000,S,5,941456.455
170.717,1,940000,B,5,941456.455
170.754,1,1000000,S,5,941456.455
170.835,1,930000,B,5,941456.455
170.837,0,,J,,922991.587
170.841,1,900000,B,5,922991.587
171.01,1,950000,S,5,922991.587
171.012,1,870000,B,5,922991.587
171.048,1,910000,S,5,922991.587
171.07,1,980000,S,5,922991.587
171.094,1,960000,S,5,922991.587
171.117,1,940000,B,5,922991.587
171.208,1,910000,B,5,922991.587
171.23,1,900000,B,5,922991.587
171.233,1,910000,S,5,922991.587
171.264,1,900000,B,5,922991.587
171.323,1,930000,S,5,922991.587
171.437,1,880000,B,5,922991.587
171.5,1,970000,S,5,922991.587
171.512,1,850000,B,5,922991.587
171.527,1,950000,B,5,922991.587
171.541,1,950000,S,5,922991.587
171.543,1,910000,B,5,922991.587
171.615,1,890000,B,5,922991.587
171.659,1,900000,S,5,922991.587
171.702,1,920000,B,5,922991.587
171.754,1,970000,S,5,922991.587
171.81,1,940000,S,5,922991.587
171.945,1,960000,S,5,922991.587
172.027,1,920000,B,5,922991.587
172.073,1,940000,S,5,922991.587
172.087,1,960000,S,5,922991.587
172.154,1,870000,B,5,922991.587
172.234,1,940000,B,5,922991.587
172.329,1,870000,B,5,922991.587
172.467,1,930000,S,5,922991.587
172.48,1,910000,S,5,922991.587
172.485,1,940000,B,5,922991.587
172.514,1,970000,S,5,922991.587
172.526,1,900000,S,5,922991.587
172.55,1,940000,B,5,922991.587
172.573,1,900000,B,5,922991.587
172.663,1,920000,S,5,922991.587
172.709,1,960000,S,5,922991.587
172.729,1,890000,B,5,922991.587
172.764,1,910000,B,5,922991.587
172.783,1,960000,S,5,922991.587
172.797,1,970000,S,5,922991.587
172.808,0,,J,,899320.114
172.817,1,850000,B,5,899320.114
172.867,1,910000,S,5,899320.114
172.872,1,850000,B,5,899320.114
172.998,1,870000,B,5,899320.114
173.016,1,820000,B,5,899320.114
173.035,1,880000,S,5,899320.114
173.068,1,910000,S,5,899320.114
173.158,1,960000,S,5,899320.114
173.345,1,890000,B,5,899320.114
173.387,1,860000,B,5,899320.114
173.451,1,940000,B,5,899320.114
173.476,1,870000,B,5,899320.114
173.661,1,900000,B,5,899320.114
173.776,1,930000,S,5,899320.114
173.777,1,920000,B,5,899320.114
173.843,1,900000,B,5,899320.114
173.991,1,910000,S,5,899320.114
174.026,1,860000,B,5,899320.114
174.045,1,910000,S,5,899320.114
174.05,1,920000,S,5,899320.114
174.063,1,920000,B,5,899320.114
174.068,1,890000,B,5,899320.114
174.077,1,910000,S,5,899320.114
174.241,1,900000,B,5,899320.114
174.346,1,850000,B,5,899320.114
174.453,1,940000,S,5,899320.114
174.502,1,900000,B,5,899320.114
174.506,1,860000,B,5,899320.114
174.58,1,900000,B,5,899320.114
174.592,1,970000,S,5,899320.114
174.61,1,870000,B,5,899320.114
174.724,1,890000,B,5,899320.114
174.752,1,870000,S,5,899320.114
174.781,1,930000,S,5,899320.114
174.827,1,840000,S,5,899320.114
174.831,1,850000,B,5,899320.114
174.839,1,940000,S,5,899320.114
174.856,1,880000,B,5,899320.114
174.859,1,890000,B,5,899320.114
174.864,1,890000,B,5,899320.114
174.905,1,900000,S,5,899320.114
174.91,1,910000,B,5,899320.114
174.974,1,960000,S,5,899320.114
174.98,1,890000,S,5,899320.114
175.014,1,850000,B,5,899320.114
175.028,1,920000,S,5,899320.114
175.052,1,890000,S,5,899320.114
175.444,1,940000,S,5,899320.114
175.461,1,890000,S,5,899320.114
175.463,1,890000,S,5,899320.114
175.534,1,930000,S,5,899320.114
175.551,1,870000,B,5,899320.114
175.561,1,940000,B,5,899320.114
175.59,1,900000,S,5,899320.114
175.678,1,920000,S,5,899320.114
175.778,1,900000,B,5,899320.114
175.798,1,930000,S,5,899320.114
175.819,1,930000,S,5,899320.114
175.923,1,940000,S,5,899320.114
176.062,1,900000,S,5,899320.114
176.204,1,940000,S,5,899320.114
176.263,1,890000,S,5,899320.114
176.293,1,920000,S,5,899320.114
176.311,1,890000,B,5,899320.114
176.368,1,860000,B,5,899320.114
176.408,1,920000,S,5,899320.114
176.504,1,920000,B,5,899320.114
176.598,1,870000,B,5,899320.114
176.631,1,920000,B,5,899320.114
176.69,1,900000,B,5,899320.114
176.759,1,1030000,S,5,899320.114
176.801,1,930000,S,5,899320.114
176.833,1,850000,B,5,899320.114
176.853,1,900000,S,5,899320.114
176.853,1,890000,S,5,899320.114
176.875,1,920000,S,5,899320.114
177.151,1,850000,B,5,899320.114
177.259,1,910000,S,5,899320.114
177.272,1,890000,S,5,899320.114
177.285,1,910000,B,5,899320.114
177.287,1,850000,B,5,899320.114
177.288,1,880000,S,5,899320.114
177.347,1,880000,B,5,899320.114
177.386,1,940000,S,5,899320.114
177.462,1,830000,B,5,899320.114
177.536,1,930000,S,5,899320.114
177.55,1,950000,S,5,899320.114
177.569,1,890000,S,5,899320.114
177.578,1,900000,B,5,899320.114
177.65,1,950000,S,5,899320.114
177.655,1,920000,S,5,899320.114
177.687,1,860000,B,5,899320.114
177.693,1,890000,B,5,899320.114
177.729,1,850000,B,5,899320.114
177.779,1,920000,S,5,899320.114
177.781,1,960000,S,5,899320.114
177.875,1,920000,S,5,899320.114
177.954,1,890000,S,5,899320.114
177.977,1,910000,S,5,899320.114
178.026,1,940000,S,5,899320.114
178.097,1,870000,B,5,899320.114
178.152,1,920000,S,5,899320.114
178.172,1,920000,S,5,899320.114
178.224,1,860000,S,5,899320.114
178.233,1,880000,B,5,899320.114
178.273,1,860000,B,5,899320.114
178.291,1,870000,S,5,899320.114
178.37,1,970000,S,5,899320.114
178.496,1,880000,B,5,899320.114
178.689,1,890000,B,5,899320.114
178.724,1,900000,S,5,899320.114
178.777,1,880000,B,5,899320.114
178.838,1,870000,B,5,899320.114
178.852,1,880000,S,5,899320.114
178.868,1,870000,B,5,899320.114
178.875,1,910000,S,5,899320.114
178.875,1,920000,B,5,899320.114
178.934,1,870000,B,5,899320.114
178.953,1,870000,B,5,899320.114
178.97,1,940000,S,5,899320.114
179.048,1,880000,B,5,899320.114
179.155,1,910000,B,5,899320.114
179.185,1,890000,B,5,899320.114
179.197,1,840000,B,5,899320.114
179.277,1,860000,S,5,899320.114
179.333,1,950000,S,5,899320.114
179.418,1,950000,S,5,899320.114
179.423,1,860000,B,5,899320.114
179.452,1,900000,B,5,899320.114
179.484,1,820000,B,5,899320.114
179.498,1,880000,B,5,899320.114
179.587,1,920000,S,5,899320.114
179.646,1,930000,S,5,899320.114
179.709,1,920000,S,5,899320.114
179.742,1,890000,B,5,899320.114
179.787,1,930000,S,5,899320.114
179.811,1,890000,S,5,899320.114
179.851,1,850000,B,5,899320.114
179.941,1,920000,S,5,899320.114
179.949,1,880000,S,5,899320.114
179.953,1,910000,B,5,899320.114
179.955,1,840000,B,5,899320.114
179.999,1,870000,B,5,899320.114
18.037,1,1080000,B,5,1070503.716
18.049,1,1060000,S,5,1070503.716
18.141,1,1090000,S,5,1070503.716
18.211,1,1040000,B,5,1070503.716
18.311,1,1050000,S,5,1070503.716
18.314,1,1100000,S,5,1070503.716
18.355,1,1100000,S,5,1070503.716
18.418,1,1160000,S,5,1070503.716
18.494,1,1080000,S,5,1070503.716
18.503,1,1020000,B,5,1070503.716
18.514,1,1120000,S,5,1070503.716
18.577,1,1040000,B,5,1070503.716
18.65,1,1040000,B,5,1070503.716
18.669,1,1040000,B,5,1070503.716
18.887,1,1070000,S,5,1070503.716
18.937,1,1060000,B,5,1070503.716
18.942,1,1140000,S,5,1070503.716
180.009,1,960000,B,5,899320.114
180.033,1,900000,B,5,899320.114
180.044,1,880000,S,5,899320.114
180.126,1,910000,B,5,899320.114
180.185,1,810000,B,5,899320.114
180.208,1,860000,B,5,899320.114
180.266,1,890000,S,5,899320.114
180.273,1,890000,S,5,899320.114
180.292,1,910000,S,5,899320.114
180.338,1,910000,S,5,899320.114
180.353,1,900000,S,5,899320.114
180.371,1,870000,B,5,899320.114
180.594,1,940000,S,5,899320.114
180.65,1,880000,B,5,899320.114
180.73,1,830000,B,5,899320.114
180.817,1,970000,S,5,899320.114
180.845,1,840000,B,5,899320.114
180.976,1,900000,B,5,899320.114
181.09,1,940000,S,5,899320.114
181.122,1,850000,B,5,899320.114
181.307,1,920000,S,5,899320.114
181.31,1,890000,B,5,899320.114
181.373,1,910000,S,5,899320.114
181.392,1,900000,S,5,899320.114
181.467,1,840000,B,5,899320.114
181.467,1,880000,S,5,899320.114
181.517,1,900000,S,5,899320.114
181.52,1,940000,S,5,899320.114
181.542,1,900000,B,5,899320.114
181.588,1,940000,S,5,899320.114
181.609,1,940000,S,5,899320.114
181.623,1,880000,S,5,899320.114
181.731,1,890000,B,5,899320.114
181.742,1,830000,S,5,899320.114
181.76,1,900000,B,5,899320.114
181.832,1,880000,B,5,899320.114
181.863,1,890000,B,5,899320.114
181.894,1,880000,S,5,899320.114
181.941,1,930000,B,5,899320.114
181.982,1,930000,B,5,899320.114
182.022,1,940000,S,5,899320.114
182.18,1,960000,S,5,899320.114
182.21,1,840000,B,5,899320.114
182.238,1,880000,S,5,899320.114
182.282,1,910000,S,5,899320.114
182.381,1,870000,B,5,899320.114
182.473,1,810000,B,5,899320.114
182.498,1,910000,S,5,899320.114
182.535,1,850000,B,5,899320.114
182.704,1,940000,S,5,899320.114
182.897,1,880000,B,5,899320.114
182.925,1,880000,B,5,899320.114
182.948,1,850000,B,5,899320.114
182.956,1,890000,B,5,899320.114
182.961,1,860000,B,5,899320.114
183.011,1,930000,S,5,899320.114
183.041,1,900000,S,5,899320.114
183.124,1,890000,S,5,899320.114
183.148,1,890000,B,5,899320.114
183.157,1,940000,S,5,899320.114
183.159,1,900000,S,5,899320.114
183.186,1,870000,B,5,899320.114
183.203,1,950000,S,5,899320.114
183.273,1,880000,B,5,899320.114
183.383,1,870000,B,5,899320.114
183.494,1,860000,B,5,899320.114
183.568,1,870000,B,5,899320.114
183.676,1,960000,S,5,899320.114
183.76,1,890000,B,5,899320.114
183.776,1,870000,B,5,899320.114
183.846,1,940000,S,5,899320.114
183.903,1,880000,B,5,899320.114
183.95,1,840000,S,5,899320.114
183.957,1,880000,S,5,899320.114
183.971,1,880000,B,5,899320.114
183.986,1,930000,B,5,899320.114
183.986,1,950000,S,5,899320.114
184.079,1,890000,S,5,899320.114
184.154,1,930000,S,5,899320.114
184.164,1,930000,S,5,899320.114
184.211,1,830000,B,5,899320.114
184.249,1,880000,B,5,899320.114
184.309,1,950000,S,5,899320.114
184.362,1,940000,B,5,899320.114
184.421,1,920000,B,5,899320.114
184.488,1,920000,S,5,899320.114
184.49,1,870000,S,5,899320.114
184.631,1,870000,B,5,899320.114
184.765,1,900000,B,5,899320.114
184.821,1,920000,S,5,899320.114
184.847,1,890000,B,5,899320.114
184.898,1,910000,S,5,899320.114
184.905,1,840000,B,5,899320.114
184.95,1,870000,B,5,899320.114
184.98,1,880000,B,5,899320.114
185.122,1,890000,S,5,899320.114
185.209,1,890000,B,5,899320.114
185.238,1,940000,S,5,899320.114
185.255,1,880000,B,5,899320.114
185.351,1,820000,B,5,899320.114
185.461,1,820000,B,5,899320.114
185.496,1,960000,S,5,899320.114
185.621,1,930000,B,5,899320.114
185.685,1,930000,S,5,899320.114
185.75,1,860000,B,5,899320.114
185.78,1,840000,B,5,899320.114
185.806,1,930000,S,5,899320.114
185.988,1,890000,S,5,899320.114
185.998,1,880000,B,5,899320.114
186.005,1,910000,B,5,899320.114
186.049,1,870000,B,5,899320.114
186.113,1,900000,S,5,899320.114
186.145,1,880000,S,5,899320.114
186.163,1,960000,S,5,899320.114
186.213,1,910000,S,5,899320.114
186.274,1,930000,S,5,899320.114
186.409,1,900000,B,5,899320.114
186.444,1,900000,B,5,899320.114
186.456,1,910000,B,5,899320.114
186.597,1,890000,S,5,899320.114
186.616,1,910000,S,5,899320.114
186.685,1,960000,S,5,899320.114
186.743,1,920000,S,5,899320.114
186.854,1,880000,B,5,899320.114
186.913,1,980000,B,5,899320.114
187.145,1,840000,B,5,899320.114
187.175,1,970000,S,5,899320.114
187.211,1,910000,B,5,899320.114
187.219,1,870000,B,5,899320.114
187.237,1,890000,B,5,899320.114
187.36,1,940000,S,5,899320.114
187.426,1,840000,B,5,899320.114
187.429,1,870000,B,5,899320.114
187.444,1,930000,S,5,899320.114
187.445,1,790000,B,5,899320.114
187.469,1,880000,S,5,899320.114
187.517,1,890000,S,5,899320.114
187.554,1,890000,B,5,899320.114
187.59,1,960000,B,5,899320.114
187.715,1,930000,B,5,899320.114
187.77,1,870000,B,5,899320.114
187.819,1,960000,S,5,899320.114
187.86,1,930000,B,5,899320.114
187.967,1,990000,S,5,899320.114
188.001,1,860000,B,5,899320.114
188.034,1,920000,B,5,899320.114
188.136,1,900000,B,5,899320.114
188.183,1,930000,B,5,899320.114
188.222,1,930000,B,5,899320.114
188.293,1,890000,B,5,899320.114
188.334,1,900000,S,5,899320.114
188.342,1,890000,S,5,899320.114
188.356,1,870000,B,5,899320.114
188.376,1,920000,S,5,899320.114
188.468,1,850000,B,5,899320.114
188.497,1,1000000,S,5,899320.114
188.562,1,870000,B,5,899320.114
188.615,1,900000,B,5,899320.114
188.664,1,940000,S,5,899320.114
188.697,1,860000,B,5,899320.114
188.713,1,930000,S,5,899320.114
188.725,1,960000,S,5,899320.114
188.73,1,910000,S,5,899320.114
188.781,1,890000,S,5,899320.114
188.794,1,850000,B,5,899320.114
188.869,1,890000,B,5,899320.114
188.897,1,890000,B,5,899320.114
188.928,1,850000,B,5,899320.114
188.952,1,940000,S,5,899320.114
188.986,1,910000,S,5,899320.114
189.003,1,910000,B,5,899320.114
189.01,1,870000,B,5,899320.114
189.115,1,890000,B,5,899320.114
189.301,1,850000,B,5,899320.114
189.304,1,800000,B,5,899320.114
189.324,1,960000,S,5,899320.114
189.494,1,870000,B,5,899320.114
189.518,1,890000,S,5,899320.114
189.551,1,900000,B,5,899320.114
189.606,1,950000,S,5,899320.114
189.628,1,1000000,S,5,899320.114
189.652,1,910000,S,5,899320.114
189.673,1,910000,S,5,899320.114
189.681,1,980000,S,5,899320.114
189.746,1,880000,S,5,899320.114
189.821,1,800000,B,5,899320.114
189.826,1,830000,B,5,899320.114
189.952,1,920000,S,5,899320.114
189.955,1,860000,B,5,899320.114
189.98,1,900000,S,5,899320.114
19.126,1,1100000,S,5,1070503.716
19.222,1,1110000,S,5,1070503.716
19.272,1,1040000,B,5,1070503.716
19.294,1,1060000,B,5,1070503.716
19.455,1,1160000,S,5,1070503.716
19.459,1,1090000,B,5,1070503.716
19.488,1,1060000,B,5,1070503.716
19.504,1,1120000,S,5,1070503.716
19.539,1,1090000,S,5,1070503.716
19.574,1,1130000,S,5,1070503.716
19.598,1,1090000,B,5,1070503.716
19.639,0,,J,,1029095.447
19.668,1,1080000,S,5,1029095.447
19.775,1,1000000,B,5,1029095.447
19.794,1,1060000,S,5,1029095.447
19.841,1,1000000,S,5,1029095.447
19.862,1,1040000,S,5,1029095.447
19.942,1,1040000,S,5,1029095.447
19.96,1,1070000,S,5,1029095.447
190.002,1,910000,B,5,899320.114
190.03,1,920000,S,5,899320.114
190.062,1,890000,B,5,899320.114
190.117,1,940000,S,5,899320.114
190.242,1,840000,B,5,899320.114
190.249,1,900000,S,5,899320.114
190.359,1,920000,B,5,899320.114
190.372,1,930000,B,5,899320.114
190.528,1,940000,S,5,899320.114
190.538,1,900000,B,5,899320.114
190.562,1,890000,S,5,899320.114
190.622,1,940000,S,5,899320.114
190.629,1,930000,B,5,899320.114
190.82,1,910000,B,5,899320.114
190.842,1,850000,B,5,899320.114
191.004,1,870000,B,5,899320.114
191.025,1,860000,S,5,899320.114
191.033,1,900000,B,5,899320.114
191.151,1,860000,B,5,899320.114
191.167,1,860000,B,5,899320.114
191.188,1,880000,B,5,899320.114
191.242,1,950000,S,5,899320.114
191.304,1,900000,B,5,899320.114
191.403,1,950000,S,5,899320.114
191.422,1,860000,B,5,899320.114
191.515,1,920000,B,5,899320.114
191.559,1,910000,S,5,899320.114
191.59,1,890000,B,5,899320.114
191.619,1,920000,B,5,899320.114
191.633,1,890000,S,5,899320.114
191.646,1,900000,S,5,899320.114
191.659,1,940000,S,5,899320.114
191.683,1,860000,B,5,899320.114
191.694,1,810000,B,5,899320.114
191.741,1,910000,S,5,899320.114
191.753,1,990000,S,5,899320.114
191.794,1,860000,B,5,899320.114
191.825,1,970000,S,5,899320.114
191.896,1,930000,S,5,899320.114
191.901,1,900000,S,5,899320.114
191.967,1,960000,S,5,899320.114
192.036,1,980000,S,5,899320.114
192.041,1,850000,B,5,899320.114
192.077,1,910000,S,5,899320.114
192.097,1,850000,B,5,899320.114
192.17,1,970000,B,5,899320.114
192.186,1,870000,B,5,899320.114
192.241,1,880000,B,5,899320.114
192.258,1,940000,B,5,899320.114
192.27,1,870000,B,5,899320.114
192.29,1,1010000,S,5,899320.114
192.373,1,900000,B,5,899320.114
192.445,1,890000,B,5,899320.114
192.509,1,950000,S,5,899320.114
192.582,1,840000,B,5,899320.114
192.635,1,860000,B,5,899320.114
192.651,1,930000,S,5,899320.114
192.705,1,840000,B,5,899320.114
192.743,1,900000,B,5,899320.114
192.832,1,850000,B,5,899320.114
192.91,1,920000,S,5,899320.114
193.078,1,890000,B,5,899320.114
193.253,1,900000,B,5,899320.114
193.267,1,880000,S,5,899320.114
193.272,1,930000,S,5,899320.114
193.301,1,900000,B,5,899320.114
193.347,1,850000,B,5,899320.114
193.477,1,910000,S,5,899320.114
193.54,1,850000,B,5,899320.114
193.558,1,850000,B,5,899320.114
193.617,1,980000,S,5,899320.114
193.783,1,880000,S,5,899320.114
193.932,1,900000,B,5,899320.114
193.999,1,880000,S,5,899320.114
193.999,1,890000,S,5,899320.114
194.073,1,840000,S,5,899320.114
194.104,1,880000,B,5,899320.114
194.113,1,950000,S,5,899320.114
194.272,1,910000,S,5,899320.114
194.292,1,900000,S,5,899320.114
194.303,1,920000,S,5,899320.114
194.443,1,880000,S,5,899320.114
194.497,1,950000,S,5,899320.114
194.572,1,880000,B,5,899320.114
194.593,1,810000,B,5,899320.114
194.66,1,920000,B,5,899320.114
194.684,1,920000,S,5,899320.114
194.687,1,850000,B,5,899320.114
194.687,1,920000,S,5,899320.114
194.733,1,920000,S,5,899320.114
194.76,1,850000,B,5,899320.114
194.818,1,890000,B,5,899320.114
194.845,1,890000,S,5,899320.114
194.91,1,900000,S,5,899320.114
195.014,1,850000,B,5,899320.114
195.143,1,900000,S,5,899320.114
195.184,1,870000,B,5,899320.114
195.19,1,900000,B,5,899320.114
195.244,1,950000,S,5,899320.114
195.302,1,940000,B,5,899320.114
195.339,1,950000,S,5,899320.114
195.41,1,940000,S,5,899320.114
195.487,1,870000,B,5,899320.114
195.515,1,850000,B,5,899320.114
195.566,1,970000,S,5,899320.114
195.648,1,940000,S,5,899320.114
195.664,1,900000,B,5,899320.114
195.693,1,860000,S,5,899320.114
195.702,1,920000,S,5,899320.114
195.828,1,870000,B,5,899320.114
195.83,1,890000,S,5,899320.114
195.842,1,910000,B,5,899320.114
195.898,1,970000,S,5,899320.114
195.97,1,870000,S,5,899320.114
195.983,1,930000,S,5,899320.114
195.998,1,930000,S,5,899320.114
196.083,1,950000,S,5,899320.114
196.145,1,900000,B,5,899320.114
196.168,1,930000,S,5,899320.114
196.286,1,930000,S,5,899320.114
196.298,1,930000,S,5,899320.114
196.325,1,930000,S,5,899320.114
196.338,1,900000,S,5,899320.114
196.349,1,930000,B,5,899320.114
196.397,1,860000,B,5,899320.114
196.398,1,930000,S,5,899320.114
196.437,1,930000,S,5,899320.114
196.446,1,920000,B,5,899320.114
196.456,1,930000,S,5,899320.114
196.521,1,870000,B,5,899320.114
196.598,1,870000,B,5,899320.114
196.642,1,940000,S,5,899320.114
196.725,1,880000,B,5,899320.114
196.737,1,910000,B,5,899320.114
196.817,1,910000,B,5,899320.114
196.894,1,880000,B,5,899320.114
196.91,1,940000,B,5,899320.114
196.912,1,960000,S,5,899320.114
196.926,1,930000,S,5,899320.114
196.938,1,910000,S,5,899320.114
196.964,1,940000,S,5,899320.114
197.006,1,880000,B,5,899320.114
197.18,1,870000,B,5,899320.114
197.233,1,920000,S,5,899320.114
197.241,1,930000,S,5,899320.114
197.318,1,910000,B,5,899320.114
197.332,1,920000,B,5,899320.114
197.35,1,930000,S,5,899320.114
197.364,1,950000,S,5,899320.114
197.463,1,910000,B,5,899320.114
197.543,1,880000,B,5,899320.114
197.569,1,870000,B,5,899320.114
197.578,1,880000,S,5,899320.114
197.687,1,900000,S,5,899320.114
197.749,1,950000,S,5,899320.114
197.819,1,870000,B,5,899320.114
197.822,1,900000,B,5,899320.114
197.849,1,900000,S,5,899320.114
197.873,0,,J,,888896.341
197.992,1,820000,B,5,888896.341
198.033,1,830000,B,5,888896.341
198.114,1,850000,B,5,888896.341
198.485,1,840000,B,5,888896.341
198.512,1,850000,S,5,888896.341
198.526,1,900000,S,5,888896.341
198.617,1,880000,S,5,888896.341
198.631,1,890000,B,5,888896.341
198.708,1,880000,S,5,888896.341
198.803,1,880000,B,5,888896.341
198.834,1,880000,S,5,888896.341
198.889,1,960000,S,5,888896.341
198.908,1,890000,S,5,888896.341
198.949,1,850000,B,5,888896.341
198.953,1,810000,B,5,888896.341
198.977,1,940000,S,5,888896.341
199.03,1,900000,S,5,888896.341
199.063,1,930000,S,5,888896.341
199.085,1,880000,S,5,888896.341
199.089,1,870000,S,5,888896.341
199.118,1,840000,B,5,888896.341
199.122,1,830000,B,5,888896.341
199.14,1,870000,S,5,888896.341
199.145,1,900000,S,5,888896.341
199.159,1,890000,B,5,888896.341
199.22,1,880000,B,5,888896.341
199.241,1,880000,B,5,888896.341
199.296,1,860000,B,5,888896.341
199.341,1,830000,B,5,888896.341
199.356,1,890000,S,5,888896.341
199.364,1,890000,S,5,888896.341
199.369,1,930000,S,5,888896.341
199.387,1,930000,S,5,888896.341
199.387,1,940000,S,5,888896.341
199.396,1,940000,S,5,888896.341
199.479,1,890000,S,5,888896.341
199.556,1,940000,S,5,888896.341
199.57,1,880000,B,5,888896.341
199.598,1,870000,S,5,888896.341
199.704,1,890000,S,5,888896.341
